transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,YearMonth
10787,43,3448,2017-04-16,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,2017-04
10788,95,2084,2017-11-11,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37539.0,2017-11
10789,68,62,2017-12-25,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38859.0,2017-12
10790,31,2535,2017-05-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,2017-05
10791,34,2126,2017-02-14,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38750.0,2017-02
10792,89,8,2017-01-04,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,42560.0,2017-01
10793,95,548,2017-12-09,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38206.0,2017-12
10794,25,3495,2017-03-21,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,2017-03
10795,50,1578,2017-02-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,40336.0,2017-02
10796,46,975,2017-10-30,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,2017-10
10797,38,2377,2017-12-23,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41533.0,2017-12
10798,27,2024,2017-04-12,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33888.0,2017-04
10799,87,1881,2017-11-15,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,36367.0,2017-11
10800,7,2986,2017-05-18,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,2017-05
10801,76,390,2017-04-17,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,2017-04
10802,95,3370,2017-08-27,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145.0,2017-08
10803,7,128,2017-08-01,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838.0,2017-08
10804,74,2363,2017-06-02,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429.0,2017-06
10805,60,2913,2017-07-25,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38647.0,2017-07
10806,15,1374,2017-11-09,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0,2017-11
10807,28,2447,2017-11-21,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,39031.0,2017-11
10808,58,1314,2017-08-02,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42172.0,2017-08
10809,92,1210,2017-10-14,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,2017-10
10810,4,1758,2017-02-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0,2017-02
10811,15,1645,2017-02-05,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160.0,2017-02
10812,82,3158,2017-09-11,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533.0,2017-09
10813,95,922,2017-06-25,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,2017-06
10814,14,2323,2017-06-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,2017-06
10815,43,2914,2017-02-23,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,2017-02
10816,37,223,2017-08-21,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,2017-08
10817,75,463,2017-04-23,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873.0,2017-04
10818,72,429,2017-10-02,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,40487.0,2017-10
10819,80,2796,2017-11-28,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,2017-11
10820,3,2172,2017-02-12,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38750.0,2017-02
10821,10,3429,2017-08-31,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,2017-08
10822,97,3217,2017-06-09,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,2017-06
10823,87,2928,2017-04-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,2017-04
10824,0,37,2017-05-07,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,2017-05
10825,25,2793,2017-10-15,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42696.0,2017-10
10826,79,80,2017-06-14,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,2017-06
10827,19,3334,2017-09-08,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,2017-09
10828,86,2071,2017-08-12,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,2017-08
10829,66,457,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,34143.0,2017-03
10830,29,2973,2017-05-20,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,2017-05
10831,31,135,2017-08-10,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,2017-08
10832,30,2044,2017-04-05,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,37698.0,2017-04
10833,60,1129,2017-07-05,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40487.0,2017-07
10834,37,1389,2017-11-11,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,2017-11
10835,55,1573,2017-10-27,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42295.0,2017-10
10836,89,712,2017-09-22,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,2017-09
10837,3,1181,2017-03-17,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,2017-03
10838,56,1426,2017-06-07,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,2017-06
10839,25,3350,2017-04-05,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,40553.0,2017-04
10840,53,1609,2017-09-23,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,37823.0,2017-09
10841,50,1815,2017-01-14,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37823.0,2017-01
10842,77,1858,2017-07-25,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38991.0,2017-07
10843,36,1339,2017-02-26,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,2017-02
10844,89,1376,2017-08-29,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,2017-08
10845,74,934,2017-09-04,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,34527.0,2017-09
10846,11,2523,2017-01-09,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,42560.0,2017-01
10847,0,1320,2017-02-13,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,34556.0,2017-02
10848,83,925,2017-08-17,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,2017-08
10849,56,530,2017-07-10,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707.0,2017-07
10850,77,144,2017-11-29,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,2017-11
10851,38,176,2017-08-02,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,2017-08
10852,59,3277,2017-06-11,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,2017-06
10853,12,2379,2017-09-07,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303.0,2017-09
10854,40,3121,2017-03-30,0.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,2017-03
10855,17,2778,2017-12-21,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,2017-12
10856,87,1739,2017-11-23,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,2017-11
10857,58,317,2017-11-09,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42145.0,2017-11
10858,57,1889,2017-01-30,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,2017-01
10859,45,2469,2017-08-06,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,35470.0,2017-08
10860,73,697,2017-02-20,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,2017-02
10861,1,359,2017-10-12,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,2017-10
10862,43,1982,2017-01-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,2017-01
10863,0,2125,2017-11-13,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,2017-11
10864,79,3044,2017-04-13,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42226.0,2017-04
10865,71,1776,2017-11-26,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,2017-11
10866,14,87,2017-01-21,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,2017-01
10867,55,1891,2017-04-08,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38693.0,2017-04
10868,72,1517,2017-09-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710.0,2017-09
10869,66,2197,2017-01-09,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,2017-01
10870,4,843,2017-06-05,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216.0,2017-06
10871,79,2560,2017-09-21,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,2017-09
10872,0,3014,2017-09-07,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,2017-09
10873,93,948,2017-09-21,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33549.0,2017-09
10874,66,3048,2017-10-21,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,2017-10
10875,1,1073,2017-05-23,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,2017-05
10876,13,766,2017-11-21,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880.0,2017-11
10877,83,2856,2017-07-27,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,34115.0,2017-07
10878,76,2893,2017-08-27,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38482.0,2017-08
10879,98,3067,2017-01-20,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,2017-01
10880,96,3137,2017-04-22,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,2017-04
10881,6,3274,2017-06-24,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649.0,2017-06
10882,15,2476,2017-07-16,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,2017-07
10883,63,465,2017-03-08,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879.0,2017-03
10884,20,742,2017-02-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,2017-02
10885,66,1813,2017-03-03,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,2017-03
10886,55,1532,2017-05-16,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0,2017-05
10887,70,1564,2017-02-20,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105.0,2017-02
10888,38,1572,2017-01-06,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40553.0,2017-01
10889,51,1579,2017-06-24,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35707.0,2017-06
10890,32,1101,2017-06-20,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,2017-06
10891,85,2121,2017-05-07,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36145.0,2017-05
10892,0,1600,2017-03-23,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,2017-03
10893,43,1021,2017-08-19,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,2017-08
10894,21,918,2017-01-16,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,2017-01
10895,92,2488,2017-12-12,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37874.0,2017-12
10896,0,2278,2017-09-02,0.0,Approved,0,0,0,0,1487.8,0.0,0.0,2017-09
10897,66,213,2017-01-24,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0,2017-01
10898,30,2261,2017-11-25,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,37698.0,2017-11
10899,28,433,2017-03-16,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,2017-03
10900,55,3012,2017-06-11,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,35707.0,2017-06
10901,64,500,2017-11-15,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,37873.0,2017-11
10902,37,715,2017-03-20,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,2017-03
10903,57,3360,2017-11-03,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0,2017-11
10904,69,2623,2017-07-05,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34527.0,2017-07
10905,0,2659,2017-12-30,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38002.0,2017-12
10906,0,2871,2017-11-05,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37220.0,2017-11
10907,70,546,2017-02-14,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,37874.0,2017-02
10908,30,251,2017-11-22,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,36361.0,2017-11
10909,45,2832,2017-09-24,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,41848.0,2017-09
10910,12,1106,2017-02-26,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,2017-02
10911,0,1840,2017-07-11,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,36367.0,2017-07
10912,55,2711,2017-08-11,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,2017-08
10913,4,3420,2017-11-14,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573.0,2017-11
10914,36,3376,2017-03-01,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0,2017-03
10915,31,205,2017-11-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0,2017-11
10916,6,2553,2017-02-05,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,33888.0,2017-02
10917,62,3141,2017-02-28,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,41047.0,2017-02
10918,66,932,2017-01-08,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487.0,2017-01
10919,51,1119,2017-04-04,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37823.0,2017-04
10920,82,2284,2017-06-03,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,2017-06
10921,63,3433,2017-05-03,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,2017-05
10922,64,1682,2017-04-19,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,42710.0,2017-04
10923,96,2157,2017-07-22,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,2017-07
10924,54,168,2017-03-26,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,38482.0,2017-03
10925,59,3320,2017-03-23,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,2017-03
10926,1,2980,2017-11-14,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,2017-11
10927,0,3448,2017-12-20,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659.0,2017-12
10928,82,668,2017-04-23,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,2017-04
10929,51,2152,2017-04-13,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,35470.0,2017-04
10930,40,3432,2017-09-15,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560.0,2017-09
10931,90,1192,2017-10-12,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482.0,2017-10
10932,39,2555,2017-07-22,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,2017-07
10933,2,584,2017-05-24,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38258.0,2017-05
10934,33,1553,2017-10-07,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,2017-10
10935,21,2811,2017-01-28,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,2017-01
10936,13,2510,2017-09-10,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,40487.0,2017-09
10937,1,2785,2017-06-16,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667.0,2017-06
10938,98,1466,2017-03-20,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,42295.0,2017-03
10939,0,469,2017-07-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40336.0,2017-07
10940,0,1478,2017-02-22,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,2017-02
10941,47,115,2017-09-29,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991.0,2017-09
10942,92,276,2017-04-20,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,2017-04
10943,69,2188,2017-09-17,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,2017-09
10944,58,95,2017-10-30,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42145.0,2017-10
10945,44,432,2017-08-03,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41848.0,2017-08
10946,42,1265,2017-11-25,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,36498.0,2017-11
10947,19,2137,2017-11-15,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,2017-11
10948,57,1737,2017-10-01,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34143.0,2017-10
10949,80,2819,2017-01-13,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455.0,2017-01
10950,7,2005,2017-06-08,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,2017-06
10951,40,2719,2017-03-18,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,36498.0,2017-03
10952,86,1324,2017-10-17,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,2017-10
10953,0,978,2017-03-15,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,2017-03
10954,41,944,2017-08-19,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,35560.0,2017-08
10955,44,908,2017-02-16,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,2017-02
10956,50,710,2017-11-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,2017-11
10957,62,3008,2017-08-20,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,2017-08
10958,21,2101,2017-04-25,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,33552.0,2017-04
10959,97,1389,2017-01-11,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,2017-01
10960,0,151,2017-01-06,1.0,Approved,0,0,0,0,1624.69,0.0,0.0,2017-01
10961,33,3185,2017-11-23,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,2017-11
10962,89,1530,2017-10-12,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38482.0,2017-10
10963,3,1868,2017-04-03,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36361.0,2017-04
10964,57,527,2017-11-17,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42172.0,2017-11
10965,1,682,2017-07-30,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0,2017-07
10966,0,301,2017-06-22,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,2017-06
10967,90,1636,2017-02-08,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,40336.0,2017-02
10968,69,1821,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339.0,2017-10
10969,61,125,2017-07-15,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172.0,2017-07
10970,55,99,2017-03-11,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,2017-03
10971,0,3065,2017-05-19,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553.0,2017-05
10972,63,2727,2017-01-06,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,2017-01
10973,22,40,2017-01-24,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0,2017-01
10974,33,776,2017-12-17,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,2017-12
10975,20,3046,2017-03-05,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,2017-03
10976,43,3048,2017-03-09,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,2017-03
10977,0,1115,2017-07-09,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,34527.0,2017-07
10978,84,320,2017-12-18,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,2017-12
10979,45,1184,2017-03-16,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,2017-03
10980,53,652,2017-07-15,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,42560.0,2017-07
10981,1,2008,2017-01-13,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245.0,2017-01
10982,93,973,2017-03-08,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,2017-03
10983,87,1610,2017-08-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996.0,2017-08
10984,17,3432,2017-04-11,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,40670.0,2017-04
10985,82,1947,2017-03-13,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42218.0,2017-03
10986,58,1336,2017-06-01,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34170.0,2017-06
10987,0,336,2017-03-27,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,2017-03
10988,10,200,2017-11-15,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,42560.0,2017-11
10989,51,2183,2017-08-04,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,37220.0,2017-08
10990,8,1264,2017-12-28,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0,2017-12
10991,37,3457,2017-09-24,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,2017-09
10992,34,3055,2017-08-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,41064.0,2017-08
10993,20,2595,2017-05-27,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34165.0,2017-05
